2410
0.18 0.24 -1.037774151247339
0.18 0.25 -1.0666716571731585
0.18 0.26 -1.0934817731235662
0.18 0.27 -1.1181424018056656
0.18 0.28 -1.1405699627592631
0.18 0.29 -1.1606559678160764
0.18 0.3 -1.178262177147215
0.18 0.31 -1.1932137378025642
0.18 0.32 -1.2052893327827043
0.18 0.33 -1.2142067033308728
0.18 0.34 -1.2196006531203667
0.18 0.35 -1.220988112711343
0.18 0.36 -1.217709286746082
0.18 0.37 -1.208820299721482
0.18 0.38 -1.192874096910841
0.18 0.39 -1.167389654164855
0.18 0.4 -1.1271060946013094
0.18 0.41 -1.0471531539409176
0.19 0.01 0.47181258738493403
0.19 0.02 0.31832813163834606
0.19 0.03 0.19153674177253766
0.19 0.04 0.08113117482518917
0.19 0.05 -0.017671590658316805
0.19 0.06 -0.10761546661781385
0.19 0.07 -0.1904619132863794
0.19 0.08 -0.26742443971205376
0.19 0.09 -0.3393805065044322
0.19 0.1 -0.4069870934753246
0.19 0.11 -0.47074894677429413
0.19 0.12 -0.5310613540122936
0.19 0.13 -0.5882382166935975
0.19 0.14 -0.642531152124443
0.19 0.15 -0.6941428665659803
0.19 0.16 -0.743236724704191
0.19 0.17 -0.7899437047349531
0.19 0.18 -0.8343674973437747
0.19 0.19 -0.8765882435484389
0.19 0.2 -0.9166652389761704
0.19 0.21 -0.9546388211797502
0.19 0.22 -0.9905315792719288
0.19 0.23 -1.0243489675641604
0.19 0.24 -1.0560793578344305
0.19 0.25 -1.0856935214043317
0.19 0.26 -1.113143486085138
0.19 0.27 -1.1383606570874412
0.19 0.28 -1.1612530152543958
0.19 0.29 -1.1817010947697362
0.19 0.3 -1.1995522687066922
0.19 0.31 -1.2146125845687017
0.19 0.32 -1.2266348961659324
0.19 0.33 -1.2353011314983684
0.19 0.34 -1.2401947714602735
0.19 0.35 -1.240755908812749
0.19 0.36 -1.2362026970646214
0.19 0.37 -1.2253805608776427
0.19 0.38 -1.2064302630441053
0.19 0.39 -1.1758750650736272
0.19 0.4 -1.1246208992095479
0.2 0.01 0.489419302655116
0.2 0.02 0.33328396414819916
0.2 0.03 0.2040143192085735
0.2 0.04 0.09128222981160028
0.2 0.05 -0.009712150745120662
0.2 0.06 -0.10172647461123585
0.2 0.07 -0.18653354847583503
0.2 0.08 -0.2653563312187509
0.2 0.09 -0.3390802012904379
0.2 0.1 -0.4083687959932836
0.2 0.11 -0.473732463256743
0.2 0.12 -0.5355711918727896
0.2 0.13 -0.59420280144491
0.2 0.14 -0.6498821324342481
0.2 0.15 -0.7028144837036865
0.2 0.16 -0.7531652263960082
0.2 0.17 -0.8010667857774642
0.2 0.18 -0.8466237504805632
0.2 0.19 -0.8899166041993936
0.2 0.2 -0.9310044064107188
0.2 0.21 -0.9699266365012735
0.2 0.22 -1.0067043368324184
0.2 0.23 -1.0413406306409525
0.2 0.24 -1.0738206407335888
0.2 0.25 -1.1041107872483595
0.2 0.26 -1.1321573901749282
0.2 0.27 -1.1578844361964935
0.2 0.28 -1.1811902771689065
0.2 0.29 -1.2019428885785246
0.2 0.3 -1.2199730940219748
0.2 0.31 -1.235064786961647
0.2 0.32 -1.2469405149635344
0.2 0.33 -1.2552395370868814
0.2 0.34 -1.2594829343931502
0.2 0.35 -1.259014797329181
0.2 0.36 -1.252894906871191
0.2 0.37 -1.239679666864804
0.2 0.38 -1.2168913420105325
0.2 0.39 -1.1792722001119287
0.21 0.01 0.5062585201582472
0.21 0.02 0.3475897053136592
0.21 0.03 0.21594548904621402
0.21 0.04 0.10097934297194844
0.21 0.05 -0.0021234892879319345
0.21 0.06 -0.09613290139979824
0.21 0.07 -0.1828318503734978
0.21 0.08 -0.2634517730066005
0.21 0.09 -0.33888516266994406
0.21 0.1 -0.409801640266915
0.21 0.11 -0.4767165810062467
0.21 0.12 -0.5400341772118262
0.21 0.13 -0.6000757281982114
0.21 0.14 -0.6570989043153945
0.21 0.15 -0.7113112371205602
0.21 0.16 -0.7628797674635193
0.21 0.17 -0.8119380447950248
0.21 0.18 -0.8585912377110068
0.21 0.19 -0.9029198503112549
0.21 0.2 -0.9449823693391912
0.21 0.21 -0.9848170535284152
0.21 0.22 -1.0224429959867414
0.21 0.23 -1.0578605284095002
0.21 0.24 -1.0910509824967243
0.21 0.25 -1.1219757710537976
0.21 0.26 -1.1505746906037064
0.21 0.27 -1.1767632683089255
0.21 0.28 -1.2004288624394701
0.21 0.29 -1.2214250501360335
0.21 0.3 -1.2395635487540686
0.21 0.31 -1.2546024203429058
0.21 0.32 -1.2662284014479348
0.21 0.33 -1.274029435044087
0.21 0.34 -1.2774497756415593
0.21 0.35 -1.2757114784915864
0.21 0.36 -1.2676636455593129
0.21 0.37 -1.2514505241795248
0.21 0.38 -1.2235986961576266
0.21 0.39 -1.175017275752014
0.22 0.01 0.5223502395628088
0.22 0.02 0.3612554450434695
0.22 0.03 0.22733209429282608
0.22 0.04 0.11021740058984275
0.22 0.05 0.00508334586974013
0.22 0.06 -0.09085090352951108
0.22 0.07 -0.17937740723860818
0.22 0.08 -0.2617352217816282
0.22 0.09 -0.338823240889202
0.22 0.1 -0.4113164645634688
0.22 0.11 -0.4797347756626008
0.22 0.12 -0.5444861159000524
0.22 0.13 -0.605894860302751
0.22 0.14 -0.6642211427110716
0.22 0.15 -0.7196743879222836
0.22 0.16 -0.7724229845037621
0.22 0.17 -0.8226012926657568
0.22 0.18 -0.8703147472334245
0.22 0.19 -0.9156435492517074
0.22 0.2 -0.9586452689284168
0.22 0.21 -0.9993565675630837
0.22 0.22 -1.0377941634808452
0.22 0.23 -1.0739551020764764
0.22 0.24 -1.1078163324204735
0.22 0.25 -1.1393335335264456
0.22 0.26 -1.1684390625659133
0.22 0.27 -1.1950388017761955
0.22 0.28 -1.2190075394821456
0.22 0.29 -1.2401822966531277
0.22 0.3 -1.2583526343809004
0.22 0.31 -1.2732463106932683
0.22 0.32 -1.2845073998896024
0.22 0.33 -1.2916614563598217
0.22 0.34 -1.294056748237712
0.22 0.35 -1.290756979065973
0.22 0.36 -1.2803222559637868
0.22 0.37 -1.2602783596201301
0.22 0.38 -1.2253709154636307
0.23 0.01 0.537712839208775
0.23 0.02 0.3742908613280431
0.23 0.03 0.238176521344604
0.23 0.04 0.11899260138485779
0.23 0.05 0.011899248327652767
0.23 0.06 -0.08589417459885462
0.23 0.07 -0.1761879068287483
0.23 0.08 -0.26022786267570164
0.23 0.09 -0.3389186967902068
0.23 0.1 -0.4129402429220985
0.23 0.11 -0.48281641875181847
0.23 0.12 -0.5489584982613558
0.23 0.13 -0.6116935572551359
0.23 0.14 -0.6712838490511197
0.23 0.15 -0.7279403688007948
0.23 0.16 -0.7818325420685337
0.23 0.17 -0.8330952325809314
0.23 0.18 -0.8818338286644584
0.23 0.19 -0.9281279002611507
0.23 0.2 -0.9720337462430055
0.23 0.21 -1.013586034947986
0.23 0.22 -1.0527986558304785
0.23 0.23 -1.0896648317326005
0.23 0.24 -1.1241564784220377
0.23 0.25 -1.1562227306216468
0.23 0.26 -1.1857874700443727
0.23 0.27 -1.2127455740939141
0.23 0.28 -1.2369574260547345
0.23 0.29 -1.258240938432376
0.23 0.3 -1.2763598431281873
0.23 0.31 -1.2910060938440908
0.23 0.32 -1.301772460042934
0.23 0.33 -1.3081076855012206
0.23 0.34 -1.3092380239812038
0.23 0.35 -1.3040165259846754
0.23 0.36 -1.2905911735659534
0.23 0.37 -1.2654921018481953
0.23 0.38 -1.2196318264228878
0.24 0.01 0.5523632233384346
0.24 0.02 0.38670517841900165
0.24 0.03 0.24848151625324122
0.24 0.04 0.12730216374192205
0.24 0.05 0.018316674979175107
0.24 0.06 -0.08127439131333969
0.24 0.07 -0.17327863716542713
0.24 0.08 -0.2589481545694161
0.24 0.09 -0.3391927837429699
0.24 0.1 -0.41469669737571746
0.24 0.11 -0.4859874150951303
0.24 0.12 -0.5534791574842177
0.24 0.13 -0.61750135062107
0.24 0.14 -0.6783180417109258
0.24 0.15 -0.7361414864353312
0.24 0.16 -0.7911418446710802
0.24 0.17 -0.8434541794696035
0.24 0.18 -0.8931835177329639
0.24 0.19 -0.9404084621849056
0.24 0.2 -0.9851836705553362
0.24 0.21 -1.0275413990702587
0.24 0.22 -1.0674922194375278
0.24 0.23 -1.10502494589956
0.24 0.24 -1.1401057396081924
0.24 0.25 -1.172676279996964
0.24 0.26 -1.2026507926058811
0.24 0.27 -1.2299115781987524
0.24 0.28 -1.254302461666067
0.24 0.29 -1.2756192014723189
0.24 0.3 -1.2935952321920554
0.24 0.31 -1.3078798565289678
0.24 0.32 -1.3180034712987418
0.24 0.33 -1.3233188547255423
0.24 0.34 -1.3228939348332536
0.24 0.35 -1.3152927987236782
0.24 0.36 -1.2980449991346128
0.24 0.37 -1.265899758520454
0.25 0.01 0.5663169524961496
0.25 0.02 0.39850714379031726
0.25 0.03 0.25825004527644313
0.25 0.04 0.1351440960098642
0.25 0.05 0.024329345089252552
0.25 0.06 -0.07700157143633535
0.25 0.07 -0.1706628907051616
0.25 0.08 -0.25791227209783507
0.25 0.09 -0.33966422087006887
0.25 0.1 -0.4166067970912264
0.25 0.11 -0.48927072354596124
0.25 0.12 -0.5580728083780648
0.25 0.13 -0.6233444977904061
0.25 0.14 -0.6853513221549354
0.25 0.15 -0.7443064977031233
0.25 0.16 -0.8003806209237151
0.25 0.17 -0.8537086499998959
0.25 0.18 -0.9043949300481419
0.25 0.19 -0.952516748748362
0.25 0.2 -0.9981267335396129
0.25 0.21 -1.0412542803311702
0.25 0.22 -1.0819061123080662
0.25 0.23 -1.1200659895858356
0.25 0.24 -1.1556935130877086
0.25 0.25 -1.188721875540867
0.25 0.26 -1.2190542909569677
0.25 0.27 -1.2465586528367845
0.25 0.28 -1.271059679829631
0.25 0.29 -1.292327307904317
0.25 0.3 -1.3100591785572928
0.25 0.31 -1.3238533055935768
0.25 0.32 -1.3331632960395134
0.25 0.33 -1.3372199397179019
0.25 0.34 -1.3348805430576904
0.25 0.35 -1.3242971054251045
0.25 0.36 -1.302003577700138
0.25 0.37 -1.2589161231827304
0.26 0.01 0.5795883589373305
0.26 0.02 0.40970501795782543
0.26 0.03 0.2674851884742221
0.26 0.04 0.14251701487149215
0.26 0.05 0.029931998872596677
0.26 0.06 -0.0730843633879914
0.26 0.07 -0.16835229319560607
0.26 0.08 -0.25713446678838403
0.26 0.09 -0.34034958091929457
0.26 0.1 -0.41868916849338034
0.26 0.11 -0.49268678567960156
0.26 0.12 -0.5627614915426027
0.26 0.13 -0.6292464389850274
0.26 0.14 -0.6924083424618085
0.26 0.15 -0.7524610856124453
0.26 0.16 -0.8095754058809621
0.26 0.17 -0.8638858493434525
0.26 0.18 -0.9154957501900807
0.26 0.19 -0.9644807176293827
0.26 0.2 -1.0108909355424789
0.26 0.21 -1.0547524561219501
0.26 0.22 -1.0960675731290521
0.26 0.23 -1.1348142761256212
0.26 0.24 -1.1709446994977857
0.26 0.25 -1.2043823731050596
0.26 0.26 -1.2350179320965657
0.26 0.27 -1.262702713801749
0.26 0.28 -1.2872392895236013
0.26 0.29 -1.3083673091519152
0.26 0.3 -1.325741779122763
0.26 0.31 -1.338898361418075
0.26 0.32 -1.3471947234820205
0.26 0.33 -1.3497033608450018
0.26 0.34 -1.3449926538652681
0.26 0.35 -1.330596216300539
0.26 0.36 -1.301267137044732
0.27 0.01 0.5921906487751379
0.27 0.02 0.4203065730293627
0.27 0.03 0.2761900581598906
0.27 0.04 0.14942000068701855
0.27 0.05 0.03512020234224422
0.27 0.06 -0.06953028231683545
0.27 0.07 -0.16635707325419014
0.27 0.08 -0.25662736430346933
0.27 0.09 -0.3412636104860254
0.27 0.1 -0.4209604346473692
0.27 0.11 -0.4962538811644315
0.27 0.12 -0.5675649420391331
0.27 0.13 -0.6352281768937529
0.27 0.14 -0.6995111938287544
0.27 0.15 -0.7606282547260338
0.27 0.16 -0.8187499414786846
0.27 0.17 -0.8740100746691932
0.27 0.18 -0.9265106361146064
0.27 0.19 -0.9763251732866327
0.27 0.2 -1.0235009837795004
0.27 0.21 -1.0680602504388952
0.27 0.22 -1.1100001969613384
0.27 0.23 -1.1492922414322764
0.27 0.24 -1.1858800248367514
0.27 0.25 -1.2196760632832846
0.27 0.26 -1.2505565868806086
0.27 0.27 -1.2783538334117195
0.27 0.28 -1.3028445629317087
0.27 0.29 -1.3237326481901255
0.27 0.3 -1.3406218275484418
0.27 0.31 -1.3529709991694103
0.27 0.32 -1.3600158735418093
0.27 0.33 -1.360618361930393
0.27 0.34 -1.3529348006658486
0.27 0.35 -1.3335032523307788
0.27 0.36 -1.2932438050342034
0.28 0.01 0.6041359924352641
0.28 0.02 0.4303190970891496
0.28 0.03 0.28436773617125
0.28 0.04 0.15585248150728848
0.28 0.05 0.0398901884457612
0.28 0.06 -0.06634590389316286
0.28 0.07 -0.1646862848884426
0.28 0.08 -0.25640221075963454
0.28 0.09 -0.34241949614705514
0.28 0.1 -0.42343549792770974
0.28 0.11 -0.4999884242118815
0.28 0.12 -0.5725008972541872
0.28 0.13 -0.6413085938554975
0.28 0.14 -0.7066797311547487
0.28 0.15 -0.7688286613064279
0.28 0.16 -0.8279255103885217
0.28 0.17 -0.8841030507279191
0.28 0.18 -0.9374615542243173
0.28 0.19 -0.988072098821326
0.28 0.2 -1.0359786175724035
0.28 0.21 -1.0811988479616088
0.28 0.22 -1.1237242318839804
0.28 0.23 -1.163518714193134
0.28 0.24 -1.2005162707838002
0.28 0.25 -1.2346168411246108
0.28 0.26 -1.2656801058476965
0.28 0.27 -1.2935161666375166
0.28 0.28 -1.317871513407997
0.28 0.29 -1.3384074046723828
0.28 0.3 -1.3546652529392202
0.28 0.31 -1.3660080482350638
0.28 0.32 -1.3715132440855813
0.28 0.33 -1.3697538693928433
0.28 0.34 -1.358267925561716
0.28 0.35 -1.3318126715582856
0.29 0.01 0.6154356048176581
0.29 0.02 0.4397494023733982
0.29 0.03 0.29202122547255094
0.29 0.04 0.1618141394809579
0.29 0.05 0.044238726879883505
0.29 0.06 -0.06353702444660114
0.29 0.07 -0.16334799236161834
0.29 0.08 -0.25646907813639164
0.29 0.09 -0.3438290869988949
0.29 0.1 -0.42612777684660297
0.29 0.11 -0.5039052122799956
0.29 0.12 -0.5775853553689354
0.29 0.13 -0.6475047181902664
0.29 0.14 -0.7139318454426353
0.29 0.15 -0.7770808900215822
0.29 0.16 -0.8371212151822
0.29 0.17 -0.8941842094322864
0.29 0.18 -0.9483680569645456
0.29 0.19 -0.9997409286116222
0.29 0.2 -1.0483428721422283
0.29 0.21 -1.0941865437279026
0.29 0.22 -1.1372568070925673
0.29 0.23 -1.1775091114661072
0.29 0.24 -1.2148664212149045
0.29 0.25 -1.2492142774619286
0.29 0.26 -1.2803932725406453
0.29 0.27 -1.3081877128254655
0.29 0.28 -1.3323083319141453
0.29 0.29 -1.352365146215493
0.29 0.3 -1.3678228358648534
0.29 0.31 -1.377922471262675
0.29 0.32 -1.381530965376995
0.29 0.33 -1.3768093537650068
0.29 0.34 -1.3603001450260186
0.29 0.35 -1.3229276642456083
0.3 0.01 0.6260998163963306
0.3 0.02 0.44860383579083773
0.3 0.03 0.2991534127171478
0.3 0.04 0.16730483486774617
0.3 0.05 0.04816301672900669
0.3 0.06 -0.061108794118638676
0.3 0.07 -0.1623494247075048
0.3 0.08 -0.2568370365749675
0.3 0.09 -0.3455030817929934
0.3 0.1 -0.42904940554533155
0.3 0.11 -0.5080176357807678
0.3 0.12 -0.5828327933781982
0.3 0.13 -0.6538319487702536
0.3 0.14 -0.7212836932201566
0.3 0.15 -0.7854016864790522
0.3 0.16 -0.8463542121004621
0.3 0.17 -0.9042709227046714
0.3 0.18 -0.9592475121322093
0.3 0.19 -1.0113487707370998
0.3 0.2 -1.060610289678645
0.3 0.21 -1.107038936632171
0.3 0.22 -1.1506120998671274
0.3 0.23 -1.1912755657457301
0.3 0.24 -1.2289397286892005
0.3 0.25 -1.26347359159169
0.3 0.26 -1.2946956266259788
0.3 0.27 -1.3223598908493863
0.3 0.28 -1.3461345295935294
0.3 0.29 -1.365567264860264
0.3 0.3 -1.3800269059780244
0.3 0.31 -1.3885963100921652
0.3 0.32 -1.3898535584907237
0.3 0.33 -1.3813414101746326
0.3 0.34 -1.3578216370310718
0.31 0.01 0.6361381363325437
0.31 0.02 0.45688829076234994
0.31 0.03 0.30576703921997295
0.31 0.04 0.17232454397320385
0.31 0.05 0.05166059738366702
0.31 0.06 -0.05906582823565221
0.31 0.07 -0.16169710561592443
0.31 0.08 -0.25751429969468087
0.31 0.09 -0.3474511871172816
0.31 0.1 -0.43221140265327973
0.31 0.11 -0.5123378556971496
0.31 0.12 -0.5882563517210768
0.31 0.13 -0.6603042450093832
0.31 0.14 -0.7287498902370592
0.31 0.15 -0.7938061528863828
0.31 0.16 -0.8556399067216184
0.31 0.17 -0.9143786958319846
0.31 0.18 -0.9701152910091947
0.31 0.19 -1.0229105860747418
0.31 0.2 -1.0727950841806801
0.31 0.21 -1.1197690726085754
0.31 0.22 -1.1638014462267905
0.31 0.23 -1.2048269865639196
0.31 0.24 -1.2427417009433075
0.31 0.25 -1.2773955198982903
0.31 0.26 -1.3085811411156767
0.31 0.27 -1.3360168913067785
0.31 0.28 -1.3593197051447492
0.31 0.29 -1.3779606095875323
0.31 0.3 -1.3911865380454707
0.31 0.31 -1.3978698577889743
0.31 0.32 -1.3961767151307622
0.31 0.33 -1.3826544431705978
0.31 0.34 -1.3482319563622316
0.32 0.01 0.6455593085361944
0.32 0.02 0.46460821965210286
0.32 0.03 0.31186467839409626
0.32 0.04 0.17687330814642588
0.32 0.05 0.05472927418379203
0.32 0.06 -0.057412300997200294
0.32 0.07 -0.16139696320637387
0.32 0.08 -0.258508347778174
0.32 0.09 -0.34968225173984413
0.32 0.1 -0.4356238148396854
0.32 0.11 -0.5168769545985213
0.32 0.12 -0.5938679911363057
0.32 0.13 -0.666934287972652
0.32 0.14 -0.7363436751921812
0.32 0.15 -0.802307912605434
0.32 0.16 -0.8649921172650886
0.32 0.17 -0.9245213269703377
0.32 0.18 -0.9809849207864899
0.32 0.19 -1.0344393292309009
0.32 0.2 -1.0849092647367666
0.32 0.21 -1.1323875413538256
0.32 0.22 -1.1768333977774992
0.32 0.23 -1.2181690568390047
0.32 0.24 -1.256274003570721
0.32 0.25 -1.2909760691693726
0.32 0.26 -1.3220377279748405
0.32 0.27 -1.3491347498782706
0.32 0.28 -1.371821812475154
0.32 0.29 -1.3894741156245376
0.32 0.3 -1.4011804301643553
0.32 0.31 -1.405524350054577
0.32 0.32 -1.40005381195605
0.32 0.33 -1.3795354887034879
0.33 0.01 0.6543713614856721
0.33 0.02 0.4717686462750721
0.33 0.03 0.31744871815646203
0.33 0.04 0.18095119160605844
0.33 0.05 0.057367055983926774
0.33 0.06 -0.05615202472468406
0.33 0.07 -0.16145442328267268
0.33 0.08 -0.2598260326934865
0.33 0.09 -0.35220438120061615
0.33 0.1 -0.4392958393153672
0.33 0.11 -0.5216450654438323
0.33 0.12 -0.5996786262283742
0.33 0.13 -0.6737336171543981
0.33 0.14 -0.7440770480674916
0.33 0.15 -0.8109192481648665
0.33 0.16 -0.8744232100302829
0.33 0.17 -0.9347110371663323
0.33 0.18 -0.9918682054110659
0.33 0.19 -1.0459460550519453
0.33 0.2 -1.0969627203510521
0.33 0.21 -1.1449025286517651
0.33 0.22 -1.189713725063668
0.33 0.23 -1.2313041612579545
0.33 0.24 -1.2695342707302606
0.33 0.25 -1.3042061361615036
0.33 0.26 -1.3350465329915306
0.33 0.27 -1.3616800577823138
0.33 0.28 -1.3835847367934455
0.33 0.29 -1.4000139446485675
0.33 0.3 -1.4098460206802281
0.33 0.31 -1.4112526907774674
0.33 0.32 -1.400786542147042
0.33 0.33 -1.3693814773777397
0.34 0.01 0.6625816525072556
0.34 0.02 0.47837417811779026
0.34 0.03 0.3225213471463426
0.34 0.04 0.18455824633501738
0.34 0.05 0.05957210241500066
0.34 0.06 -0.055288517260032366
0.34 0.07 -0.1618744889455035
0.34 0.08 -0.2614736676571865
0.34 0.09 -0.35502503593463475
0.34 0.1 -0.4432359287074856
0.34 0.11 -0.526651481700314
0.34 0.12 -0.6056982393447999
0.34 0.13 -0.6807127465658132
0.34 0.14 -0.751960886713132
0.34 0.15 -0.8196512163345308
0.34 0.16 -0.8839442104759584
0.34 0.17 -0.9449585742188737
0.34 0.18 -1.0027753178745467
0.34 0.19 -1.0574399932342258
0.34 0.2 -1.108963268022891
0.34 0.21 -1.1573198246587666
0.34 0.22 -1.2024453654919092
0.34 0.23 -1.2442312407266205
0.34 0.24 -1.2825158104920897
0.34 0.25 -1.31707096556828
0.34 0.26 -1.3475809619041605
0.34 0.27 -1.3736081826920565
0.34 0.28 -1.3945348777753495
0.34 0.29 -1.4094563175748303
0.34 0.3 -1.4169621350169974
0.34 0.31 -1.4146059227860959
0.34 0.32 -1.3971596950113372
0.35 0.01 0.6701969071199724
0.35 0.02 0.48442901801796723
0.35 0.03 0.32708454385596186
0.35 0.04 0.18769448264892685
0.35 0.05 0.061342679063771
0.35 0.06 -0.054825059594516556
0.35 0.07 -0.16266180888080095
0.35 0.08 -0.26345710434441916
0.35 0.09 -0.35815111557991
0.35 0.1 -0.447451881072896
0.35 0.11 -0.5319047516243867
0.35 0.12 -0.6119359776616855
0.35 0.13 -0.6878812630465602
0.35 0.14 -0.7600050445776062
0.35 0.15 -0.828513743085894
0.35 0.16 -0.8935648926260464
0.35 0.17 -0.9552732928296191
0.35 0.18 -1.0137148660006319
0.35 0.19 -1.068928592453948
0.35 0.2 -1.120916664455971
0.35 0.21 -1.1696427867769394
0.35 0.22 -1.2150283114309584
0.35 0.23 -1.256945563055754
0.35 0.24 -1.2952071847106796
0.35 0.25 -1.3295494056049548
0.35 0.26 -1.3596053520663895
0.35 0.27 -1.3848608066340948
0.35 0.28 -1.4045762522856051
0.35 0.29 -1.4176365948407166
0.35 0.3 -1.4222196756020764
0.35 0.31 -1.4148838249873417
0.35 0.32 -1.3865683862326061
0.36 0.01 0.677223253969172
0.36 0.02 0.48993697512650525
0.36 0.03 0.33114006796736595
0.36 0.04 0.1903598443249247
0.36 0.05 0.06267711913890739
0.36 0.06 -0.05476474540866194
0.36 0.07 -0.1638207362022912
0.36 0.08 -0.2657817993793614
0.36 0.09 -0.36158903162345735
0.36 0.1 -0.4519509172927112
0.36 0.11 -0.537412759007282
0.36 0.12 -0.6184002358098672
0.36 0.13 -0.6952479091285724
0.36 0.14 -0.7682184318647695
0.36 0.15 -0.8375157006169929
0.36 0.16 -0.9032938487960873
0.36 0.17 -0.965663212729471
0.36 0.18 -1.0246939329196794
0.36 0.19 -1.080417534392257
0.36 0.2 -1.1328265804263062
0.36 0.21 -1.1818722538566095
0.36 0.22 -1.2274594312005482
0.36 0.23 -1.2694383951753723
0.36 0.24 -1.3075916342687715
0.36 0.25 -1.3416129019071006
0.36 0.26 -1.371073161731207
0.36 0.27 -1.3953624782335532
0.36 0.28 -1.41358329709321
0.36 0.29 -1.4243318941710035
0.36 0.3 -1.4251680647522869
0.36 0.31 -1.410869665529983
0.37 0.01 0.6836662558003813
0.37 0.02 0.4949014750309444
0.37 0.03 0.3346894533385749
0.37 0.04 0.19255418739655505
0.37 0.05 0.06357379046548384
0.37 0.06 -0.05511052388937432
0.37 0.07 -0.1653553793780722
0.37 0.08 -0.26845287186369027
0.37 0.09 -0.36534477013982714
0.37 0.1 -0.4567397476708781
0.37 0.11 -0.5431827922485593
0.37 0.12 -0.6250987259146111
0.37 0.13 -0.7028206522981694
0.37 0.14 -0.7766090818891811
0.37 0.15 -0.8466649680722047
0.37 0.16 -0.9131385410308276
0.37 0.17 -0.9761350557799481
0.37 0.18 -1.0357180925934961
0.37 0.19 -1.0919107169762952
0.37 0.2 -1.144694535383533
0.37 0.21 -1.1940064062842075
0.37 0.22 -1.239732212075097
0.37 0.23 -1.2816965557329028
0.37 0.24 -1.3196463078825862
0.37 0.25 -1.3532241430120295
0.37 0.26 -1.3819244824784258
0.37 0.27 -1.405015690812777
0.37 0.28 -1.4213899255402405
0.37 0.29 -1.4292317580852905
0.37 0.3 -1.4251058208195042
0.37 0.31 -1.399957412759402
0.38 0.01 0.6895309368627411
0.38 0.02 0.4993255689586499
0.38 0.03 0.33773400219643457
0.38 0.04 0.19427726189175465
0.38 0.05 0.06403106686492532
0.38 0.06 -0.0558652369404109
0.38 0.07 -0.16726964649306675
0.38 0.08 -0.27147515329919514
0.38 0.09 -0.36942394605473505
0.38 0.1 -0.4618246292191638
0.38 0.11 -0.5492216032617352
0.38 0.12 -0.6320385365427448
0.38 0.13 -0.7106067420993792
0.38 0.14 -0.7851842039664015
0.38 0.15 -0.8559684771072402
0.38 0.16 -0.9231053350960693
0.38 0.17 -0.986694262394088
0.38 0.18 -1.0467913999237624
0.38 0.19 -1.103410205026683
0.38 0.2 -1.156519788192751
0.38 0.21 -1.2060405638402105
0.38 0.22 -1.251836409774653
0.38 0.23 -1.2937018181091324
0.38 0.24 -1.33134123436843
0.38 0.25 -1.364335228723026
0.38 0.26 -1.3920825713878506
0.38 0.27 -1.4136936660425234
0.38 0.28 -1.427772127440733
0.38 0.29 -1.4318845803424705
0.38 0.3 -1.420815296611294
0.39 0.01 0.6948218070772383
0.39 0.02 0.5032119420054777
0.39 0.03 0.3402747801818842
0.39 0.04 0.19552869592567435
0.39 0.05 0.06404730314842344
0.39 0.06 -0.05703165170248736
0.39 0.07 -0.16956728387559616
0.39 0.08 -0.2748532310169012
0.39 0.09 -0.373831850104535
0.39 0.1 -0.4672114148316784
0.39 0.11 -0.5555354574188437
0.39 0.12 -0.6392261817326316
0.39 0.13 -0.7186127561761568
0.39 0.14 -0.7939502237928515
0.39 0.15 -0.8654322430136135
0.39 0.16 -0.9331995173478828
0.39 0.17 -0.9973449869661049
0.39 0.18 -1.0579163540940963
0.39 0.19 -1.1149161452196998
0.39 0.2 -1.1682991779130047
0.39 0.21 -1.21796690980094
0.39 0.22 -1.2637575826565648
0.39 0.23 -1.305430121412889
0.39 0.24 -1.342637951025781
0.39 0.25 -1.374885166286453
0.39 0.26 -1.4014489138954582
0.39 0.27 -1.421229396566002
0.39 0.28 -1.4324186239682315
0.39 0.29 -1.4315881711650786
0.39 0.3 -1.4096898814550483
0.4 0.01 0.6995428832577263
0.4 0.02 0.5065629203543199
0.4 0.03 0.342312611961591
0.4 0.04 0.19630798166648922
0.4 0.05 0.06362081308825429
0.4 0.06 -0.058612489138518464
0.4 0.07 -0.1722519099352734
0.4 0.08 -0.27859148602627826
0.4 0.09 -0.37857348944689473
0.4 0.1 -0.47290559532005594
0.4 0.11 -0.5621301754901042
0.4 0.12 -0.6466676410090436
0.4 0.13 -0.7268446360474518
0.4 0.14 -0.8029128119223559
0.4 0.15 -0.8750613817030283
0.4 0.16 -0.9434252942830592
0.4 0.17 -1.0080900713055032
0.4 0.18 -1.06909383280311
0.4 0.19 -1.12642664074441
0.4 0.2 -1.180026905978025
0.4 0.21 -1.229774125247714
0.4 0.22 -1.2754764801455725
0.4 0.23 -1.316850528873991
0.4 0.24 -1.3534876589758236
0.4 0.25 -1.384796390547099
0.4 0.26 -1.4098959966244902
0.4 0.27 -1.4273982365025435
0.4 0.28 -1.4348772864036403
0.4 0.29 -1.4271244899940412
0.41 0.01 0.7036977076314118
0.41 0.02 0.5093804774601525
0.41 0.03 0.3438480771727601
0.41 0.04 0.19661446277673122
0.41 0.05 0.06274984984101706
0.41 0.06 -0.06061044930934534
0.41 0.07 -0.17532704491157225
0.41 0.08 -0.2826941260342768
0.41 0.09 -0.3836536226987357
0.41 0.1 -0.4789123350844152
0.41 0.11 -0.5690111683193174
0.41 0.12 -0.6543683910440194
